Delay,Tasks,STasks,OS_Threads,Execution_Time_sec,Warmup_sec,cumulative,phases,objects,pending_accesses,pending_misses,stack_recycles,stack_unbinds,stolen_from_pending,stolen_from_staged,stolen_to_pending,stolen_to_staged,task_duration,task_overhead,phase_duration,phase_overhead,resident,virtual,TOT_CYC,TOT_INS,L2_TCM,L2_TCA,L3_TCM,L3_TCA,idle_rate
6250, 1600, 0, 16, 0.646181407, 0.001878115, 2191, 2885, 1551, 21316, 19328, 650, 378, 538, 65, 539, 65, 4540689, 144901, 3435677, 109973, 24977408, 232210432, 33307957749, 44720840865, 1928073, 4184009, 396504, 1938463, 311
6250, 1600, 0, 16, 0.649669628, 0.002078796, 1778, 2428, 1602, 11897, 9861, 185, 154, 425, 12, 427, 12, 5581337, 211214, 4078086, 154503, 25006080, 234139648, 33292524111, 44699348074, 1564291, 3058158, 340197, 1541261, 367
6250, 1600, 0, 16, 0.641263734, 0.001993527, 1785, 2440, 1547, 10011, 8044, 275, 147, 589, 69, 586, 69, 5527386, 184056, 4011198, 134585, 23228416, 232075264, 33274821858, 44702301266, 1474538, 3077318, 323313, 1507357, 333
6250, 1600, 0, 16, 0.64696965, 0.002055017, 2142, 2775, 1496, 28235, 26430, 655, 162, 621, 117, 621, 117, 4636628, 154106, 3570359, 118870, 24457216, 230178816, 33346896730, 44735821160, 1895597, 4249485, 426433, 1956455, 324
6250, 1600, 0, 16, 0.646217596, 0.002034789, 2359, 3078, 1544, 25211, 23260, 822, 472, 584, 66, 586, 66, 4212569, 134507, 3224504, 103159, 24883200, 232001536, 33328807394, 44732588816, 2062886, 4899992, 362970, 2103488, 311
6250, 1600, 0, 16, 0.644367562, 0.001818203, 2121, 2750, 1498, 27131, 25370, 636, 150, 679, 116, 678, 116, 4677138, 136348, 3603792, 105158, 24727552, 230305792, 33360689909, 44737083738, 1993116, 4158305, 466167, 2022186, 286
6250, 1600, 0, 16, 0.64418995, 0.001783332, 2184, 2856, 1528, 28600, 26710, 666, 307, 591, 87, 594, 87, 4546805, 131475, 3472982, 100557, 24219648, 230367232, 33343701062, 44734709538, 1954304, 4254079, 443929, 1938685, 283
6250, 1600, 0, 16, 0.646272537, 0.001670766, 2205, 2834, 1551, 18065, 16162, 667, 382, 528, 68, 526, 68, 4504793, 142900, 3493436, 111405, 24698880, 232210432, 33328055450, 44729675892, 2001667, 4374085, 405329, 1992628, 310
6250, 1600, 0, 16, 0.640634886, 0.001808859, 1760, 2456, 1544, 9681, 7769, 265, 159, 614, 63, 579, 63, 5575911, 180579, 3989254, 130104, 22720512, 232022016, 33017751805, 44358711701, 1424827, 2908412, 304101, 1426560, 313
6250, 1600, 0, 16, 0.640262877, 0.001819108, 2163, 2828, 1497, 29412, 27609, 678, 352, 672, 117, 672, 117, 4594186, 104180, 3504228, 79707, 24215552, 229183488, 33344615118, 44739981293, 1869493, 4179123, 405106, 1902251, 224
12500, 800, 0, 16, 0.638713786, 0.00186964, 1253, 1919, 775, 13505, 12327, 492, 182, 495, 43, 494, 43, 7901584, 160176, 5150732, 104349, 20570112, 202551296, 33273469519, 44705585203, 1545959, 3306124, 350247, 1582123, 199
12500, 800, 0, 16, 0.636037309, 0.001879858, 2180, 2915, 777, 19090, 17894, 1417, 754, 526, 39, 525, 39, 4547839, 71881, 3390426, 53897, 20946944, 202645504, 33306728205, 44719238279, 1769211, 4648107, 358491, 1757581, 157
12500, 800, 0, 16, 0.637901457, 0.002159565, 1003, 1655, 802, 9651, 8388, 210, 158, 411, 14, 412, 14, 9867991, 189517, 5958543, 114996, 20811776, 203550720, 33261116180, 44691432258, 1470395, 2773989, 316549, 1468751, 190
12500, 800, 0, 16, 0.63767758, 0.001719625, 1570, 2150, 773, 17488, 16365, 806, 402, 448, 34, 447, 34, 6323228, 118598, 4602483, 86696, 20414464, 202571776, 33298398447, 44712672567, 1650703, 3776736, 322786, 1640889, 186
12500, 800, 0, 16, 0.635865782, 0.001622164, 2373, 3000, 771, 25559, 24434, 1613, 843, 468, 38, 471, 38, 4188050, 65492, 3296798, 51842, 20905984, 202477568, 33321590947, 44744559997, 1730169, 5191253, 337255, 1771049, 155
12500, 800, 0, 16, 0.637374195, 0.001677306, 1752, 2426, 774, 19451, 18323, 988, 566, 480, 37, 478, 37, 5655023, 103356, 4086639, 74714, 21094400, 202571776, 33299979364, 44724049315, 1699466, 4166125, 326089, 1752229, 181
12500, 800, 0, 16, 0.635462917, 0.001889063, 1285, 1963, 775, 12924, 11760, 519, 319, 507, 40, 509, 40, 7682779, 118200, 5025006, 77408, 20865024, 202608640, 33280541928, 44703536966, 1526956, 3316895, 365296, 1586638, 153
12500, 800, 0, 16, 0.638093083, 0.001933012, 2442, 3186, 768, 25061, 23823, 1687, 1636, 503, 46, 503, 46, 4069875, 76897, 3112813, 58968, 20525056, 202346496, 33346496500, 44740333232, 1890847, 5391064, 414146, 1918867, 188
12500, 800, 0, 16, 0.641931336, 0.001842203, 981, 1652, 803, 9223, 7982, 188, 155, 436, 9, 440, 9, 10060604, 258837, 5976167, 153990, 20848640, 203599872, 33264056175, 44695605077, 1543134, 2863841, 328667, 1540902, 253
12500, 800, 0, 16, 0.636450471, 0.001870654, 1228, 1933, 748, 18731, 17600, 489, 186, 575, 62, 574, 62, 7360334, 124736, 4668085, 79331, 21024768, 201629696, 33302144208, 44715763215, 1674586, 3434928, 383768, 1666940, 169
15625, 640, 0, 16, 0.637749837, 0.001807044, 816, 1461, 642, 9847, 8796, 191, 111, 420, 10, 417, 10, 12073905, 231194, 6742180, 129102, 19501056, 197685248, 33278377541, 44690746260, 1499579, 2769520, 319788, 1474924, 188
15625, 640, 0, 16, 0.638085989, 0.001957509, 826, 1508, 640, 9110, 7997, 198, 194, 430, 15, 431, 15, 11943936, 233508, 6526304, 127773, 20357120, 197652480, 33263456927, 44695086890, 1411734, 2717983, 321422, 1421489, 193
15625, 640, 0, 16, 0.638174897, 0.002188724, 1206, 1868, 619, 14252, 13124, 598, 368, 491, 35, 491, 35, 8199736, 161375, 5295489, 104220, 20172800, 196853760, 33293746831, 44708848973, 1671232, 3405113, 345612, 1690886, 194
15625, 640, 0, 16, 0.639030686, 0.001814462, 1243, 1948, 618, 14746, 13674, 636, 192, 471, 31, 469, 31, 7974660, 168368, 5088502, 107467, 19800064, 196878336, 33287862075, 44709759072, 1578708, 3336542, 316199, 1567140, 209
15625, 640, 0, 16, 0.633693283, 0.001920765, 1875, 2612, 620, 17751, 16670, 1264, 290, 492, 32, 493, 32, 5295897, 64824, 3798974, 46919, 20168704, 196894720, 33303110288, 44718544464, 1590376, 4267841, 368048, 1579287, 122
15625, 640, 0, 16, 0.637079969, 0.001788796, 841, 1487, 642, 9475, 8406, 210, 161, 414, 9, 412, 9, 11665964, 210659, 6598865, 119189, 19922944, 197705728, 33275037173, 44696549125, 1526865, 2861285, 340016, 1541336, 179
15625, 640, 0, 16, 0.637673624, 0.001985045, 1198, 1904, 617, 14544, 13575, 591, 194, 483, 34, 482, 34, 8249750, 155484, 5190499, 98143, 19755008, 196804608, 33287657979, 44705283356, 1585145, 3269549, 332701, 1595199, 187
15625, 640, 0, 16, 0.637740114, 0.001747363, 842, 1517, 639, 9393, 8282, 210, 128, 407, 8, 407, 8, 11692503, 225019, 6485717, 124577, 20512768, 197615616, 33280010254, 44694437076, 1622944, 2955309, 351356, 1623999, 190
15625, 640, 0, 16, 0.64044768, 0.001743274, 999, 1701, 598, 15479, 14500, 415, 257, 547, 53, 547, 53, 9887851, 230811, 5794867, 135986, 20226048, 196063232, 33309794837, 44709857918, 1694707, 3207521, 395821, 1703329, 231
15625, 640, 0, 16, 0.64283235, 0.001722797, 817, 1553, 639, 9194, 8082, 192, 174, 437, 11, 436, 11, 12098838, 329849, 6370307, 174377, 20299776, 197615616, 33287531872, 44698397623, 1547518, 2836309, 339119, 1519518, 268
25000, 400, 0, 16, 0.631430348, 0.001679869, 844, 1538, 387, 12675, 11782, 468, 266, 457, 28, 456, 28, 11665383, 105735, 6381271, 58043, 19083264, 188338176, 33288694322, 44702364139, 1541745, 2974726, 352096, 1512234, 91
25000, 400, 0, 16, 0.633421359, 0.001741388, 592, 1262, 397, 9331, 8494, 206, 200, 416, 13, 417, 13, 16436445, 201030, 7751382, 94872, 19202048, 188731392, 33243949174, 44687119842, 1400427, 2706720, 304621, 1427453, 122
25000, 400, 0, 16, 0.635582785, 0.001754751, 894, 1573, 386, 11396, 10578, 518, 187, 470, 24, 468, 24, 11066452, 171351, 6278929, 97391, 19009536, 188264448, 33267042498, 44693727344, 1400033, 2837950, 323641, 1404436, 154
25000, 400, 0, 16, 0.635425132, 0.001645379, 843, 1496, 389, 11010, 10281, 465, 303, 463, 30, 464, 30, 11669210, 179558, 6559685, 101341, 19156992, 188338176, 33258338734, 44698907214, 1455001, 2890430, 328627, 1475468, 153
25000, 400, 0, 16, 0.610262499, 0.001817022, 584, 1242, 402, 33752, 33204, 230, 202, 444, 19, 462, 19, 16247225, 228414, 7642711, 107544, 18001920, 188821504, 32925024997, 44233784708, 1385093, 2564087, 302667, 1379180, 154
25000, 400, 0, 16, 0.635356712, 0.001858526, 794, 1526, 389, 11230, 10365, 414, 194, 493, 24, 494, 24, 12448537, 190121, 6474906, 99204, 18997248, 188362752, 33278740988, 44691826431, 1448083, 2866185, 337171, 1458846, 152
25000, 400, 0, 16, 0.637036512, 0.001719421, 594, 1304, 402, 8788, 7978, 202, 122, 452, 8, 452, 8, 16507250, 302382, 7548703, 138561, 18821120, 188854272, 33258173641, 44689804309, 1492202, 2683538, 323699, 1443735, 181
25000, 400, 0, 16, 0.63377757, 0.002079454, 851, 1513, 387, 11740, 10946, 476, 276, 448, 24, 449, 24, 11547139, 144450, 6496233, 81330, 19013632, 188301312, 33290387713, 44704954187, 1515340, 2902185, 365779, 1496131, 124
25000, 400, 0, 16, 0.581010712, 0.001728049, 553, 1306, 383, 7520, 6609, 216, 197, 473, 23, 476, 23, 15965059, 129530, 6897960, 110524, 18845696, 188248064, 33999972067, 44616945092, 3949829, 5872893, 1358328, 2304039, 206
25000, 400, 0, 16, 0.634028628, 0.001775948, 895, 1647, 385, 11649, 10832, 520, 351, 503, 28, 504, 28, 10980416, 145510, 5977382, 79442, 19103744, 188305408, 33282444340, 44700498734, 1585631, 3024273, 378329, 1604956, 132
31250, 320, 0, 16, 0.631212124, 0.001805047, 822, 1520, 307, 12200, 11448, 525, 356, 478, 20, 477, 20, 12002827, 104413, 6510046, 56876, 18731008, 185389056, 33283669087, 44701699857, 1447186, 2993026, 315041, 1466985, 88
31250, 320, 0, 16, 0.635600203, 0.001675066, 867, 1548, 298, 13067, 12348, 578, 361, 491, 33, 495, 33, 12620610, 199579, 7077904, 112013, 18620416, 185061376, 33301621976, 44705215608, 1574993, 3078799, 366376, 1585300, 157
31250, 320, 0, 16, 0.632542284, 0.001723056, 703, 1418, 311, 12563, 11767, 404, 154, 447, 19, 447, 19, 13957832, 153491, 6940066, 76622, 18657280, 185487360, 33288467171, 44702812633, 1559046, 2915696, 369207, 1569309, 111
31250, 320, 0, 16, 0.634128554, 0.001711547, 1341, 1998, 308, 15813, 15080, 1046, 151, 443, 25, 443, 25, 7368786, 97138, 4944183, 65224, 18624512, 185335808, 33281103680, 44710203526, 1590519, 3372836, 319362, 1612922, 131
31250, 320, 0, 16, 0.630696388, 0.001714107, 528, 1179, 321, 8401, 7654, 218, 140, 425, 16, 424, 16, 18393422, 149011, 8295382, 67327, 18706432, 184823808, 33247136864, 44694549989, 1348025, 2669338, 303035, 1447056, 82
31250, 320, 0, 16, 0.63385207, 0.0017645, 536, 1208, 322, 9066, 8291, 223, 101, 405, 14, 405, 14, 18305482, 234769, 8109446, 105244, 18870272, 187953152, 33289865959, 44700748325, 1537267, 2774948, 343257, 1579952, 128
31250, 320, 0, 16, 0.634216979, 0.001664202, 1070, 1780, 312, 12501, 11766, 768, 143, 489, 24, 489, 24, 9232124, 124957, 5558804, 75247, 18661376, 185520128, 33267111287, 44698101078, 1458256, 3106470, 339572, 1470305, 135
31250, 320, 0, 16, 0.630334075, 0.001810218, 1041, 1680, 295, 15204, 14492, 753, 119, 441, 38, 441, 38, 9480332, 66427, 5871450, 41368, 18776064, 184950784, 33296254848, 44706724338, 1551476, 3070739, 338641, 1521197, 71
31250, 320, 0, 16, 0.63476901, 0.00166725, 677, 1308, 320, 12356, 11523, 370, 318, 389, 11, 390, 11, 16227127, 234724, 8363602, 122227, 18886656, 185831424, 33281304327, 44701813920, 1561542, 2930992, 357942, 1605589, 145
31250, 320, 0, 16, 0.632639384, 0.001655417, 1525, 2188, 305, 21285, 20580, 1233, 523, 487, 25, 487, 25, 6483849, 70478, 4512318, 49142, 18632704, 185315328, 33289321484, 44717946989, 1585109, 3513880, 370290, 1603490, 108
62500, 160, 0, 16, 0.634048205, 0.00165698, 513, 1160, 159, 11106, 10463, 362, 246, 433, 11, 432, 11, 19122959, 254399, 8429164, 113542, 18034688, 178831360, 33279336093, 44698241166, 1558677, 2768461, 350285, 1594999, 134
62500, 160, 0, 16, 0.632204842, 0.001709846, 1006, 1620, 156, 13392, 12896, 860, 155, 436, 13, 438, 13, 9796818, 101038, 6078985, 62711, 18063360, 178700288, 33283068087, 44707390706, 1499410, 2907210, 353458, 1529434, 103
62500, 160, 0, 16, 0.628415487, 0.001646272, 377, 1044, 162, 7951, 7365, 227, 116, 425, 7, 424, 7, 25865875, 114529, 9439253, 42190, 17858560, 178921472, 33240786980, 44690384032, 1377674, 2467507, 314190, 1386846, 45
62500, 160, 0, 16, 0.629186035, 0.001699218, 455, 1130, 151, 9212, 8628, 313, 188, 429, 18, 430, 18, 21308878, 120772, 8664266, 49108, 18038784, 178577408, 33242667137, 44686456434, 1369539, 2499192, 301208, 1349989, 58
62500, 160, 0, 16, 0.628166533, 0.001628158, 429, 1092, 156, 8340, 7707, 282, 183, 423, 19, 424, 19, 22671203, 92715, 8994920, 36934, 17989632, 178720768, 33260565531, 44690817105, 1330065, 2534804, 306013, 1384247, 42
62500, 160, 0, 16, 0.565888505, 0.001656202, 321, 1001, 170, 139687, 139198, 193, 134, 450, 18, 453, 18, 27555071, 118478, 9000260, 38773, 17776640, 180215808, 33268015405, 44678871021, 1409359, 2507189, 310178, 1397349, 106
62500, 160, 0, 16, 0.629487717, 0.001720982, 588, 1263, 154, 9949, 9346, 443, 187, 426, 19, 428, 19, 16751979, 101248, 7818623, 47836, 17977344, 178647040, 33248475587, 44693197218, 1416960, 2555124, 309492, 1378991, 62
62500, 160, 0, 16, 0.628559583, 0.001669269, 503, 1168, 151, 9197, 8643, 364, 161, 436, 18, 436, 18, 18053934, 84829, 7822386, 36931, 18059264, 178540544, 33266573250, 44688863074, 1406117, 2615389, 314769, 1411516, 48
62500, 160, 0, 16, 0.629018183, 0.00168356, 448, 1049, 153, 8431, 7868, 304, 249, 405, 16, 407, 16, 21876875, 118490, 9358290, 51139, 17973248, 178688000, 33264782387, 44693682260, 1475517, 2634381, 337338, 1463185, 55
62500, 160, 0, 16, 0.629465465, 0.00165075, 351, 980, 160, 7897, 7364, 203, 197, 403, 13, 403, 13, 27532600, 168177, 10027012, 61780, 18059264, 178905088, 33240599598, 44691893407, 1351099, 2496345, 293287, 1321340, 62
78125, 128, 0, 16, 0.629507801, 0.001699709, 515, 1189, 122, 10965, 10394, 410, 170, 415, 17, 415, 17, 19014722, 114974, 8221075, 50939, 17739776, 177487872, 33282979445, 44700185096, 1535709, 2762218, 360162, 1549701, 62
78125, 128, 0, 16, 0.628663524, 0.001679732, 332, 1072, 128, 7727, 7110, 215, 187, 460, 11, 460, 11, 29108918, 141054, 9176862, 44873, 17903616, 177709056, 33258051768, 44687170590, 1417511, 2568853, 314756, 1421652, 50
78125, 128, 0, 16, 0.632949698, 0.00163763, 357, 960, 128, 8927, 8420, 239, 173, 388, 10, 391, 10, 27020185, 315164, 10163577, 119126, 17940480, 177709056, 33272042880, 44697769396, 1481809, 2651160, 324520, 1495704, 118
78125, 128, 0, 16, 0.628391644, 0.001591488, 314, 946, 130, 7661, 7139, 194, 131, 403, 11, 407, 11, 30411602, 139426, 10283525, 47290, 17907712, 177766400, 33260149165, 44691973561, 1472671, 2595206, 316412, 1466812, 47
78125, 128, 0, 16, 0.62957009, 0.00169025, 996, 1758, 124, 12473, 11840, 880, 182, 424, 15, 422, 15, 9933501, 62084, 5619476, 35248, 17809408, 177594368, 33258116972, 44696142539, 1411997, 2745981, 314446, 1401636, 64
78125, 128, 0, 16, 0.628610183, 0.001792715, 685, 1475, 122, 10709, 10025, 575, 193, 454, 15, 454, 15, 14357274, 66970, 6638284, 31538, 17907712, 177471488, 33268341808, 44696613826, 1444923, 2716784, 340145, 1480087, 48
78125, 128, 0, 16, 0.627888906, 0.001663145, 414, 1088, 117, 9351, 8825, 309, 121, 442, 16, 444, 16, 23553338, 82767, 9062278, 32493, 17788928, 177336320, 33271715479, 44699031507, 1470951, 2675748, 356636, 1488570, 37
78125, 128, 0, 16, 0.634502674, 0.001565513, 489, 1170, 131, 11232, 10625, 367, 216, 428, 8, 425, 8, 19870715, 282766, 8379848, 119175, 17776640, 177778688, 33261665859, 44692152318, 1500974, 2684088, 344274, 1517046, 142
78125, 128, 0, 16, 0.628177476, 0.001626109, 525, 1229, 121, 9408, 8830, 415, 351, 440, 12, 438, 12, 18621644, 74675, 7995715, 32546, 17924096, 177520640, 33267720540, 44696180715, 1448678, 2689538, 340649, 1493793, 41
78125, 128, 0, 16, 0.629487597, 0.001893245, 561, 1186, 118, 14806, 14270, 455, 236, 420, 25, 418, 25, 17513376, 98501, 8318912, 47275, 17838080, 177283072, 33272417542, 44703955196, 1391321, 2651437, 346976, 1421554, 57
125000, 80, 0, 16, 0.627695021, 0.001612709, 413, 1046, 74, 9611, 9172, 352, 229, 448, 16, 446, 16, 23508811, 79549, 9368209, 31967, 17641472, 175677440, 33249234350, 44694040325, 1329751, 2430879, 294643, 1313857, 35
125000, 80, 0, 16, 0.629570852, 0.001734976, 593, 1314, 75, 14035, 13484, 531, 201, 463, 19, 462, 19, 16489781, 102317, 7484166, 46902, 17666048, 175734784, 33281049654, 44702936903, 1532342, 2744134, 363218, 1537082, 63
125000, 80, 0, 16, 0.628787353, 0.001718723, 382, 1139, 73, 9924, 9357, 321, 197, 465, 22, 465, 22, 25293894, 128110, 8569102, 43698, 17657856, 175665152, 33262542925, 44693498630, 1473827, 2522356, 344162, 1439210, 52
125000, 80, 0, 16, 0.628051034, 0.00167469, 289, 995, 79, 7595, 7032, 221, 209, 433, 9, 432, 9, 33362175, 130403, 9837659, 38914, 17666048, 175886336, 33268357574, 44696473297, 1450493, 2588892, 318508, 1446265, 40
125000, 80, 0, 16, 0.628454301, 0.001660309, 514, 1211, 76, 10591, 10069, 449, 191, 474, 23, 474, 23, 19106174, 85180, 8108512, 36459, 17620992, 175788032, 33272219052, 44698393098, 1466329, 2611888, 335849, 1486008, 45
125000, 80, 0, 16, 0.630346228, 0.001675293, 691, 1381, 76, 13156, 12667, 624, 187, 433, 14, 433, 14, 14094817, 106296, 7102764, 53717, 17666048, 175788032, 33285719925, 44702138899, 1545469, 2718512, 359858, 1535733, 76
125000, 80, 0, 16, 0.628204211, 0.001746018, 566, 1236, 78, 10852, 10319, 496, 195, 440, 10, 440, 10, 17292352, 69913, 7949316, 33314, 17612800, 175849472, 33280169510, 44695586073, 1443186, 2736120, 341785, 1445562, 43
125000, 80, 0, 16, 0.629463112, 0.001789399, 502, 1227, 76, 11648, 11207, 441, 193, 435, 14, 436, 14, 19544856, 112552, 7987191, 46446, 17690624, 175828992, 33291281428, 44700159601, 1523754, 2744514, 356249, 1517968, 60
125000, 80, 0, 16, 0.629722298, 0.001574828, 897, 1597, 75, 13823, 13283, 836, 160, 457, 16, 455, 16, 9970736, 65186, 5593555, 36761, 17657856, 175792128, 33281600346, 44706184862, 1560280, 2920946, 365596, 1547990, 66
125000, 80, 0, 16, 0.628519781, 0.001682752, 428, 1094, 82, 8941, 8432, 358, 304, 432, 11, 432, 11, 22683914, 106181, 8987589, 42154, 17711104, 175992832, 33237256817, 44686211348, 1401640, 2572027, 298786, 1366954, 47
156250, 64, 0, 16, 0.629017569, 0.001615341, 480, 1129, 65, 10548, 10068, 426, 164, 420, 13, 421, 13, 20469597, 103518, 8691329, 45016, 17616896, 175333376, 33261204273, 44695495919, 1388665, 2583489, 311131, 1404832, 52
156250, 64, 0, 16, 0.628325365, 0.00164909, 402, 1015, 60, 10142, 9720, 355, 165, 424, 11, 420, 11, 24352847, 100465, 9689072, 40285, 17596416, 175235072, 33260551645, 44695767735, 1456526, 2606074, 324817, 1431970, 43
156250, 64, 0, 16, 0.62878249, 0.001605755, 407, 1077, 61, 9635, 9122, 357, 178, 436, 13, 435, 13, 23926640, 121001, 9048752, 46321, 17580032, 175222784, 33249214931, 44687664025, 1347529, 2547737, 321710, 1400327, 52
156250, 64, 0, 16, 0.627476395, 0.001661456, 293, 958, 63, 8268, 7756, 239, 187, 437, 12, 435, 12, 32877190, 99370, 10217263, 31112, 17575936, 175312896, 33259952650, 44688692313, 1425282, 2569963, 331067, 1418899, 32
156250, 64, 0, 16, 0.627997836, 0.001571428, 429, 1100, 60, 10220, 9724, 380, 146, 421, 22, 423, 22, 22477606, 88053, 8851201, 34773, 17612800, 175161344, 33253128710, 44692423453, 1442421, 2562392, 337096, 1455174, 40
156250, 64, 0, 16, 0.627904329, 0.001652416, 376, 1031, 57, 10382, 9912, 331, 256, 436, 15, 437, 15, 25817044, 94250, 9518112, 35339, 17571840, 175161344, 33264947882, 44693592474, 1419502, 2456989, 327284, 1403501, 39
156250, 64, 0, 16, 0.628971114, 0.001660252, 658, 1354, 62, 11197, 10675, 606, 393, 440, 13, 441, 13, 14967332, 78396, 7302761, 38425, 17637376, 175276032, 33267209744, 44695028386, 1458513, 2715166, 338516, 1421408, 54
156250, 64, 0, 16, 0.628527104, 0.00179956, 767, 1455, 64, 11188, 10714, 714, 155, 423, 9, 422, 9, 11627475, 52795, 6113173, 28120, 17559552, 175329280, 33261105363, 44704330591, 1454178, 2713925, 299488, 1436277, 47
156250, 64, 0, 16, 0.627454508, 0.001704463, 277, 895, 63, 7913, 7456, 223, 162, 420, 13, 421, 13, 34590124, 102502, 10923306, 32900, 17661952, 175312896, 33221845345, 44680788346, 1222381, 2314692, 277971, 1220918, 31
156250, 64, 0, 16, 0.627666, 0.001626072, 436, 1098, 61, 9151, 8583, 390, 208, 408, 14, 408, 14, 22375294, 72817, 8930166, 29900, 17547264, 175185920, 33275113552, 44696015290, 1464992, 2652658, 338845, 1448263, 34
312500, 32, 0, 16, 0.627228809, 0.001710755, 278, 930, 30, 8605, 8129, 260, 254, 424, 12, 427, 12, 34385598, 94738, 10496682, 29071, 17436672, 174153728, 33242975756, 44684597641, 1309279, 2458290, 310411, 1354845, 28
312500, 32, 0, 16, 0.628129241, 0.001652725, 385, 1067, 31, 9042, 8552, 361, 356, 405, 15, 406, 15, 25241173, 100417, 9138861, 37530, 17518592, 174133248, 33257949793, 44693906124, 1353364, 2430574, 313108, 1370468, 42
312500, 32, 0, 16, 0.627522739, 0.001644236, 332, 995, 31, 9519, 9138, 312, 262, 431, 11, 430, 11, 29144797, 87380, 9830031, 30301, 17502208, 174129152, 33261179806, 44694905465, 1393505, 2568981, 322236, 1422203, 32
312500, 32, 0, 16, 0.627790548, 0.001790104, 264, 997, 30, 9256, 8710, 248, 203, 429, 12, 429, 12, 36607606, 123476, 9839239, 33626, 17432576, 174116864, 33257571464, 44687360314, 1386919, 2581607, 321529, 1412725, 36
312500, 32, 0, 16, 0.628109945, 0.001733978, 525, 1220, 29, 10559, 10071, 503, 340, 434, 9, 432, 9, 18601819, 72597, 8047444, 31824, 17420288, 174080000, 33264059041, 44698607813, 1423308, 2601863, 325881, 1504864, 40
312500, 32, 0, 16, 0.627343519, 0.001592136, 289, 945, 32, 8692, 8191, 266, 171, 390, 14, 386, 14, 33431778, 92794, 10410372, 29574, 17428480, 174206976, 33264956843, 44692582751, 1442845, 2548343, 317792, 1409281, 29
312500, 32, 0, 16, 0.628265515, 0.001711905, 450, 1202, 33, 10969, 10434, 431, 166, 457, 14, 450, 14, 21674165, 92233, 8145583, 35219, 17485824, 174206976, 33262612227, 44695850576, 1401150, 2577595, 335236, 1391699, 44
312500, 32, 0, 16, 0.626998208, 0.001661882, 228, 846, 33, 7664, 7294, 203, 134, 428, 10, 428, 10, 41341604, 95857, 11518320, 27162, 17481728, 174166016, 33246597630, 44687137822, 1302396, 2400145, 291129, 1343067, 25
312500, 32, 0, 16, 0.627321203, 0.001809417, 248, 1011, 29, 9176, 8722, 229, 199, 455, 18, 456, 18, 37953666, 105592, 9662971, 27013, 17469440, 174059520, 33257815891, 44693908096, 1385765, 2543905, 305249, 1391158, 29
312500, 32, 0, 16, 0.628068263, 0.001729753, 309, 1053, 32, 8852, 8307, 286, 181, 427, 11, 427, 11, 31473249, 121180, 9251913, 36384, 17498112, 174206976, 33241677549, 44690331637, 1305571, 2494549, 308705, 1345540, 40
625000, 16, 0, 16, 0.627250704, 0.001709985, 326090, 326784, 18, 1311383, 985082, 326090, 216, 463, 325874, 464, 325874, 28935, 1703, 28873, 1699, 17387520, 173596672, 33249944367, 44666731425, 1426452, 15673706, 316389, 1437928, 556
625000, 16, 0, 16, 0.626692046, 0.001661166, 418377, 419059, 26, 1679356, 1260662, 418396, 180981, 411, 418226, 413, 418226, 8092, 2387, 8080, 2384, 17342464, 173944832, 33035664003, 42390584076, 12292104, 53413461, 9332804, 12301112, 1453
625000, 16, 0, 16, 1.25180448, 0.001604596, 386561, 387260, 18, 4404743, 4050537, 386554, 203, 424, 353738, 423, 353738, 27079, 24527, 27030, 24483, 17633280, 174702592, 65444680827, 53807440696, 97108419, 128332592, 25399258, 97117276, 4753
625000, 16, 0, 16, 0.62670051, 0.001655462, 584454, 585163, 17, 2343950, 1759197, 584460, 266760, 438, 584284, 439, 584284, 5804, 1690, 6860, 1688, 17334272, 173858816, 33023168972, 43396637917, 12767912, 67736960, 285116, 12739266, 1218
625000, 16, 0, 16, 1.251808871, 0.001778835, 482512, 483221, 20, 4789055, 4339776, 482500, 134, 441, 448782, 445, 448782, 21774, 19620, 21741, 19591, 17637376, 174759936, 65445942693, 54004053882, 94910505, 129074583, 24914135, 94917356, 4740
625000, 16, 0, 16, 0.627079774, 0.001656247, 270, 897, 19, 7737, 7286, 261, 197, 450, 61, 450, 61, 35466083, 81239, 10927668, 25299, 17412096, 173637632, 33236207908, 44689736729, 1323360, 2531273, 314200, 1361299, 24
625000, 16, 0, 16, 0.627141857, 0.001617531, 239, 948, 21, 7960, 7445, 230, 181, 431, 11, 429, 11, 40364232, 95502, 10363848, 24855, 17399808, 173707264, 33247060768, 44688195249, 1390458, 2470518, 311800, 1415521, 25
625000, 16, 0, 16, 0.626698335, 0.001631278, 310256, 310912, 17, 1246770, 936217, 310256, 310239, 420, 310085, 421, 310085, 14672, 1496, 16647, 1493, 17334272, 173875200, 32981461533, 44303211052, 1274648, 44600473, 289032, 1321996, 532
625000, 16, 0, 16, 0.626772135, 0.001691931, 432875, 433522, 21, 1737239, 1304122, 432884, 171, 432, 432686, 430, 432686, 21877, 1207, 21844, 1206, 17432576, 173760512, 33231408957, 44809740153, 1270319, 18770406, 286145, 1236252, 523
625000, 16, 0, 16, 0.626917791, 0.001723628, 385416, 386128, 15, 1548078, 1162383, 385421, 265, 463, 385212, 461, 385212, 22931, 1391, 24502, 1389, 17326080, 173764608, 33253650135, 44684797069, 1391041, 16988252, 313296, 1373153, 537
